alarm_id,timestamp,cleared_timestamp,network_element_id,technology,region,alarm_type,alarm_code,severity,severity_rank,status,description,duration_minutes
ALM01002,2025-01-01 15:16:00,2025-01-01 16:46:00,SITE_A,4G,South,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,90.0
ALM01001,2025-01-01 15:23:00,2025-01-01 15:37:00,SITE_A,4G,South,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",14.0
ALM01003,2025-01-01 15:25:00,2025-01-01 15:33:00,SITE_A,4G,South,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,8.0
ALM01000,2025-01-01 15:34:00,2025-01-01 16:45:00,SITE_A,4G,South,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,71.0
ALM01082,2025-01-02 05:21:00,2025-01-02 05:57:00,SITE_F,4G,South,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,36.0
ALM01083,2025-01-02 05:23:00,2025-01-02 05:35:00,SITE_F,4G,South,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,12.0
ALM01113,2025-01-03 05:01:00,2025-01-03 06:05:00,SITE_H,4G,East,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,64.0
ALM01111,2025-01-03 05:03:00,2025-01-03 05:54:00,SITE_H,4G,East,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",51.0
ALM01112,2025-01-03 05:07:00,2025-01-03 05:12:00,SITE_H,4G,East,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,5.0
ALM01051,2025-01-03 05:31:00,2025-01-03 05:52:00,SITE_D,4G,South,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",21.0
ALM01052,2025-01-03 05:34:00,2025-01-03 07:04:00,SITE_D,4G,South,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,90.0
ALM01050,2025-01-03 05:45:00,2025-01-03 06:49:00,SITE_D,4G,South,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,64.0
ALM01006,2025-01-03 14:35:00,2025-01-03 15:50:00,SITE_A,4G,South,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,75.0
ALM01004,2025-01-03 14:46:00,2025-01-03 15:24:00,SITE_A,4G,South,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",38.0
ALM01005,2025-01-03 14:46:00,2025-01-03 15:31:00,SITE_A,4G,South,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,45.0
ALM01090,2025-01-03 15:01:00,2025-01-03 15:42:00,SITE_G,4G,West,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,41.0
ALM01091,2025-01-03 15:08:00,2025-01-03 15:47:00,SITE_G,4G,West,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,39.0
ALM01089,2025-01-03 15:11:00,2025-01-03 16:14:00,SITE_G,4G,West,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,63.0
ALM01028,2025-01-04 13:01:00,2025-01-04 13:57:00,SITE_C,5G,North,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,56.0
ALM01027,2025-01-04 13:05:00,2025-01-04 13:48:00,SITE_C,5G,North,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,43.0
ALM01029,2025-01-04 13:10:00,2025-01-04 13:23:00,SITE_C,5G,North,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,13.0
ALM01026,2025-01-04 13:11:00,2025-01-04 13:19:00,SITE_C,5G,North,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,8.0
ALM01141,2025-01-04 15:05:00,2025-01-04 16:21:00,SITE_J,4G,South,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,76.0
ALM01143,2025-01-04 15:13:00,2025-01-04 16:23:00,SITE_J,4G,South,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,70.0
ALM01142,2025-01-04 15:19:00,2025-01-04 16:33:00,SITE_J,4G,South,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,74.0
ALM01116,2025-01-05 01:53:00,2025-01-05 02:55:00,SITE_H,4G,East,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",62.0
ALM01115,2025-01-05 02:01:00,2025-01-05 02:34:00,SITE_H,4G,East,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,33.0
ALM01114,2025-01-05 02:05:00,2025-01-05 02:19:00,SITE_H,4G,East,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,14.0
ALM01134,2025-01-05 10:30:00,2025-01-05 11:29:00,SITE_I,5G,North,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,59.0
ALM01135,2025-01-05 10:32:00,2025-01-05 11:11:00,SITE_I,5G,North,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",39.0
ALM01054,2025-01-05 15:52:00,2025-01-05 16:36:00,SITE_D,4G,South,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,44.0
ALM01053,2025-01-05 15:53:00,2025-01-05 16:42:00,SITE_D,4G,South,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,49.0
ALM01007,2025-01-07 08:16:00,2025-01-07 08:50:00,SITE_A,4G,South,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,34.0
ALM01009,2025-01-07 08:23:00,2025-01-07 09:23:00,SITE_A,4G,South,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,60.0
ALM01008,2025-01-07 08:30:00,2025-01-07 09:39:00,SITE_A,4G,South,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,69.0
ALM01177,2025-01-07 10:36:00,2025-01-07 11:26:00,SITE_L,4G,East,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,50.0
ALM01178,2025-01-07 10:39:00,2025-01-07 11:43:00,SITE_L,4G,East,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,64.0
ALM01179,2025-01-07 10:42:00,2025-01-07 10:49:00,SITE_L,4G,East,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,7.0
ALM01180,2025-01-07 10:45:00,2025-01-07 11:31:00,SITE_L,4G,East,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,46.0
ALM01181,2025-01-08 01:31:00,2025-01-08 01:47:00,SITE_L,4G,East,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,16.0
ALM01182,2025-01-08 01:46:00,2025-01-08 02:28:00,SITE_L,4G,East,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,42.0
ALM01161,2025-01-08 14:36:00,2025-01-08 15:43:00,SITE_K,4G,West,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,67.0
ALM01159,2025-01-08 14:44:00,2025-01-08 15:30:00,SITE_K,4G,West,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,46.0
ALM01160,2025-01-08 14:45:00,2025-01-08 15:45:00,SITE_K,4G,West,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",60.0
ALM01162,2025-01-08 14:49:00,2025-01-08 15:58:00,SITE_K,4G,West,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,69.0
ALM01012,2025-01-08 17:00:00,2025-01-08 18:28:00,SITE_A,4G,South,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,88.0
ALM01010,2025-01-08 17:00:00,2025-01-08 18:16:00,SITE_A,4G,South,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,76.0
ALM01011,2025-01-08 17:20:00,2025-01-08 17:54:00,SITE_A,4G,South,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,34.0
ALM01094,2025-01-08 19:17:00,2025-01-08 19:31:00,SITE_G,4G,West,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,14.0
ALM01092,2025-01-08 19:21:00,2025-01-08 20:00:00,SITE_G,4G,West,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",39.0
ALM01093,2025-01-08 19:24:00,2025-01-08 19:47:00,SITE_G,4G,West,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,23.0
ALM01163,2025-01-09 14:30:00,2025-01-09 15:18:00,SITE_K,4G,West,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,48.0
ALM01164,2025-01-09 14:40:00,2025-01-09 15:48:00,SITE_K,4G,West,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,68.0
ALM01056,2025-01-10 12:04:00,2025-01-10 12:50:00,SITE_D,4G,South,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,46.0
ALM01057,2025-01-10 12:06:00,2025-01-10 12:30:00,SITE_D,4G,South,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,24.0
ALM01055,2025-01-10 12:14:00,2025-01-10 13:10:00,SITE_D,4G,South,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,56.0
ALM01072,2025-01-10 17:07:00,2025-01-10 18:26:00,SITE_E,4G,West,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,79.0
ALM01073,2025-01-10 17:17:00,2025-01-10 17:51:00,SITE_E,4G,West,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,34.0
ALM01013,2025-01-10 18:01:00,2025-01-10 18:49:00,SITE_A,4G,South,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,48.0
ALM01015,2025-01-10 18:10:00,2025-01-10 18:56:00,SITE_A,4G,South,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,46.0
ALM01014,2025-01-10 18:16:00,2025-01-10 18:50:00,SITE_A,4G,South,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,34.0
ALM01145,2025-01-11 03:31:00,2025-01-11 04:46:00,SITE_J,4G,South,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,75.0
ALM01144,2025-01-11 03:33:00,2025-01-11 04:00:00,SITE_J,4G,South,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,27.0
ALM01148,2025-01-11 13:16:00,2025-01-11 14:20:00,SITE_J,4G,South,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,64.0
ALM01147,2025-01-11 13:19:00,2025-01-11 14:11:00,SITE_J,4G,South,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,52.0
ALM01146,2025-01-11 13:32:00,2025-01-11 14:14:00,SITE_J,4G,South,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,42.0
ALM01074,2025-01-11 20:34:00,2025-01-11 21:09:00,SITE_E,4G,West,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,35.0
ALM01076,2025-01-11 20:47:00,2025-01-11 22:02:00,SITE_E,4G,West,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",75.0
ALM01075,2025-01-11 20:49:00,2025-01-11 21:03:00,SITE_E,4G,West,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,14.0
ALM01031,2025-01-12 16:00:00,2025-01-12 16:14:00,SITE_C,5G,North,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,14.0
ALM01030,2025-01-12 16:05:00,2025-01-12 16:44:00,SITE_C,5G,North,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,39.0
ALM01120,2025-01-12 17:36:00,2025-01-12 17:50:00,SITE_H,4G,East,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,14.0
ALM01119,2025-01-12 17:38:00,2025-01-12 18:24:00,SITE_H,4G,East,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,46.0
ALM01117,2025-01-12 17:40:00,2025-01-12 18:44:00,SITE_H,4G,East,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,64.0
ALM01118,2025-01-12 17:47:00,2025-01-12 18:13:00,SITE_H,4G,East,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,26.0
ALM01059,2025-01-13 09:20:00,2025-01-13 09:48:00,SITE_D,4G,South,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",28.0
ALM01058,2025-01-13 09:20:00,2025-01-13 10:40:00,SITE_D,4G,South,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,80.0
ALM01077,2025-01-13 17:05:00,2025-01-13 17:29:00,SITE_E,4G,West,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,24.0
ALM01079,2025-01-13 17:10:00,2025-01-13 17:43:00,SITE_E,4G,West,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,33.0
ALM01078,2025-01-13 17:15:00,2025-01-13 17:51:00,SITE_E,4G,West,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,36.0
ALM01095,2025-01-13 19:23:00,2025-01-13 20:41:00,SITE_G,4G,West,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,78.0
ALM01096,2025-01-13 19:23:00,2025-01-13 20:05:00,SITE_G,4G,West,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",42.0
ALM01032,2025-01-14 11:08:00,2025-01-14 12:10:00,SITE_C,5G,North,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,62.0
ALM01033,2025-01-14 11:11:00,2025-01-14 12:10:00,SITE_C,5G,North,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,59.0
ALM01035,2025-01-14 11:16:00,2025-01-14 12:10:00,SITE_C,5G,North,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,54.0
ALM01034,2025-01-14 11:18:00,2025-01-14 12:10:00,SITE_C,5G,North,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,52.0
ALM01166,2025-01-14 14:51:00,2025-01-14 15:45:00,SITE_K,4G,West,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,54.0
ALM01167,2025-01-14 14:59:00,2025-01-14 15:59:00,SITE_K,4G,West,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,60.0
ALM01165,2025-01-14 15:05:00,2025-01-14 16:18:00,SITE_K,4G,West,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,73.0
ALM01136,2025-01-15 01:30:00,2025-01-15 01:48:00,SITE_I,5G,North,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,18.0
ALM01137,2025-01-15 01:33:00,2025-01-15 01:59:00,SITE_I,5G,North,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",26.0
ALM01138,2025-01-15 01:40:00,2025-01-15 01:45:00,SITE_I,5G,North,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,5.0
ALM01084,2025-01-15 09:17:00,2025-01-15 10:09:00,SITE_F,4G,South,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,52.0
ALM01085,2025-01-15 09:27:00,2025-01-15 09:57:00,SITE_F,4G,South,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,30.0
ALM01121,2025-01-15 10:02:00,2025-01-15 10:24:00,SITE_H,4G,East,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,22.0
ALM01122,2025-01-15 10:08:00,2025-01-15 11:04:00,SITE_H,4G,East,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,56.0
