alarm_id,timestamp,cleared_timestamp,network_element_id,technology,region,alarm_type,alarm_code,severity,severity_rank,status,description,duration_minutes
ALM01124,2025-01-16 02:20:00,2025-01-16 03:04:00,SITE_H,4G,East,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,44.0
ALM01125,2025-01-16 02:21:00,2025-01-16 02:32:00,SITE_H,4G,East,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,11.0
ALM01123,2025-01-16 02:35:00,2025-01-16 03:25:00,SITE_H,4G,East,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,50.0
ALM01081,2025-01-16 07:35:00,2025-01-16 07:47:00,SITE_E,4G,West,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,12.0
ALM01080,2025-01-16 07:42:00,2025-01-16 09:07:00,SITE_E,4G,West,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,85.0
ALM01061,2025-01-16 15:41:00,2025-01-16 16:50:00,SITE_D,4G,South,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,69.0
ALM01063,2025-01-16 15:44:00,2025-01-16 16:10:00,SITE_D,4G,South,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,26.0
ALM01062,2025-01-16 15:45:00,2025-01-16 16:12:00,SITE_D,4G,South,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,27.0
ALM01060,2025-01-16 15:45:00,2025-01-16 16:20:00,SITE_D,4G,South,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,35.0
ALM01183,2025-01-17 08:04:00,2025-01-17 08:57:00,SITE_L,4G,East,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,53.0
ALM01184,2025-01-17 08:09:00,2025-01-17 09:37:00,SITE_L,4G,East,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,88.0
ALM01037,2025-01-17 12:16:00,2025-01-17 13:18:00,SITE_C,5G,North,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,62.0
ALM01036,2025-01-17 12:20:00,2025-01-17 12:57:00,SITE_C,5G,North,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,37.0
ALM01038,2025-01-17 12:34:00,2025-01-17 12:42:00,SITE_C,5G,North,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,8.0
ALM01039,2025-01-18 05:17:00,2025-01-18 05:53:00,SITE_C,5G,North,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,36.0
ALM01019,2025-01-18 05:22:00,2025-01-18 05:44:00,SITE_A,4G,South,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,22.0
ALM01016,2025-01-18 05:29:00,2025-01-18 05:55:00,SITE_A,4G,South,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,26.0
ALM01017,2025-01-18 05:29:00,2025-01-18 06:56:00,SITE_A,4G,South,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,87.0
ALM01041,2025-01-18 05:31:00,2025-01-18 05:51:00,SITE_C,5G,North,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,20.0
ALM01040,2025-01-18 05:32:00,2025-01-18 06:25:00,SITE_C,5G,North,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,53.0
ALM01018,2025-01-18 05:34:00,2025-01-18 06:35:00,SITE_A,4G,South,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,61.0
ALM01151,2025-01-19 09:16:00,2025-01-19 10:43:00,SITE_J,4G,South,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,87.0
ALM01152,2025-01-19 09:17:00,2025-01-19 09:58:00,SITE_J,4G,South,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,41.0
ALM01150,2025-01-19 09:20:00,2025-01-19 09:29:00,SITE_J,4G,South,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,9.0
ALM01149,2025-01-19 09:31:00,2025-01-19 10:09:00,SITE_J,4G,South,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,38.0
ALM01169,2025-01-20 01:16:00,2025-01-20 02:08:00,SITE_K,4G,West,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,52.0
ALM01168,2025-01-20 01:35:00,2025-01-20 01:52:00,SITE_K,4G,West,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,17.0
ALM01128,2025-01-20 16:33:00,2025-01-20 16:41:00,SITE_H,4G,East,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,8.0
ALM01129,2025-01-20 16:42:00,2025-01-20 18:03:00,SITE_H,4G,East,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,81.0
ALM01126,2025-01-20 16:43:00,2025-01-20 17:41:00,SITE_H,4G,East,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,58.0
ALM01127,2025-01-20 16:48:00,2025-01-20 17:42:00,SITE_H,4G,East,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,54.0
ALM01042,2025-01-20 18:40:00,2025-01-20 19:37:00,SITE_C,5G,North,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,57.0
ALM01045,2025-01-20 18:43:00,2025-01-20 18:57:00,SITE_C,5G,North,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,14.0
ALM01044,2025-01-20 18:44:00,2025-01-20 19:45:00,SITE_C,5G,North,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,61.0
ALM01043,2025-01-20 18:45:00,2025-01-20 19:41:00,SITE_C,5G,North,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,56.0
ALM01065,2025-01-21 06:30:00,2025-01-21 06:55:00,SITE_D,4G,South,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,25.0
ALM01066,2025-01-21 06:38:00,2025-01-21 06:46:00,SITE_D,4G,South,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,8.0
ALM01064,2025-01-21 06:45:00,2025-01-21 07:40:00,SITE_D,4G,South,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,55.0
ALM01067,2025-01-21 06:49:00,2025-01-21 07:25:00,SITE_D,4G,South,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",36.0
ALM01185,2025-01-21 17:34:00,2025-01-21 18:14:00,SITE_L,4G,East,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,40.0
ALM01187,2025-01-21 17:39:00,2025-01-21 17:51:00,SITE_L,4G,East,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,12.0
ALM01186,2025-01-21 17:41:00,2025-01-21 18:40:00,SITE_L,4G,East,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,59.0
ALM01131,2025-01-21 21:04:00,2025-01-21 21:17:00,SITE_H,4G,East,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,13.0
ALM01132,2025-01-21 21:16:00,2025-01-21 22:23:00,SITE_H,4G,East,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,67.0
ALM01133,2025-01-21 21:19:00,2025-01-21 22:44:00,SITE_H,4G,East,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,85.0
ALM01130,2025-01-21 21:19:00,2025-01-21 21:37:00,SITE_H,4G,East,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,18.0
ALM01097,2025-01-22 03:17:00,2025-01-22 04:42:00,SITE_G,4G,West,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",85.0
ALM01099,2025-01-22 03:24:00,2025-01-22 03:51:00,SITE_G,4G,West,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,27.0
ALM01098,2025-01-22 03:32:00,2025-01-22 04:45:00,SITE_G,4G,West,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,73.0
ALM01100,2025-01-22 03:35:00,2025-01-22 04:18:00,SITE_G,4G,West,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,43.0
ALM01087,2025-01-22 15:42:00,2025-01-22 16:08:00,SITE_F,4G,South,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",26.0
ALM01086,2025-01-22 15:43:00,2025-01-22 16:15:00,SITE_F,4G,South,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,32.0
ALM01088,2025-01-22 15:46:00,2025-01-22 17:02:00,SITE_F,4G,South,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,76.0
ALM01103,2025-01-23 01:33:00,2025-01-23 01:53:00,SITE_G,4G,West,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,20.0
ALM01102,2025-01-23 01:35:00,2025-01-23 02:59:00,SITE_G,4G,West,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,84.0
ALM01101,2025-01-23 01:41:00,2025-01-23 01:55:00,SITE_G,4G,West,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,14.0
ALM01153,2025-01-23 03:19:00,2025-01-23 03:56:00,SITE_J,4G,South,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,37.0
ALM01154,2025-01-23 03:27:00,2025-01-23 03:33:00,SITE_J,4G,South,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,6.0
ALM01046,2025-01-23 07:00:00,2025-01-23 07:17:00,SITE_C,5G,North,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",17.0
ALM01049,2025-01-23 07:03:00,2025-01-23 08:05:00,SITE_C,5G,North,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,62.0
ALM01047,2025-01-23 07:15:00,2025-01-23 07:24:00,SITE_C,5G,North,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,9.0
ALM01048,2025-01-23 07:18:00,2025-01-23 07:42:00,SITE_C,5G,North,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,24.0
ALM01106,2025-01-24 18:35:00,2025-01-24 19:55:00,SITE_G,4G,West,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,80.0
ALM01104,2025-01-24 18:35:00,2025-01-24 19:12:00,SITE_G,4G,West,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,37.0
ALM01105,2025-01-24 18:42:00,2025-01-24 19:23:00,SITE_G,4G,West,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,41.0
ALM01023,2025-01-25 04:32:00,2025-01-25 04:57:00,SITE_A,4G,South,Link Down,TC-6337,Critical,1,Cleared,Backhaul link connectivity lost,25.0
ALM01021,2025-01-25 04:34:00,2025-01-25 04:40:00,SITE_A,4G,South,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,6.0
ALM01022,2025-01-25 04:41:00,2025-01-25 04:59:00,SITE_A,4G,South,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,18.0
ALM01020,2025-01-25 04:47:00,2025-01-25 05:22:00,SITE_A,4G,South,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,35.0
ALM01024,2025-01-25 23:45:00,2025-01-26 00:44:00,SITE_B,4G,South,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,59.0
ALM01025,2025-01-25 23:51:00,2025-01-26 00:45:00,SITE_B,4G,South,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,54.0
ALM01070,2025-01-27 00:54:00,2025-01-27 01:55:00,SITE_D,4G,South,Fan Unit Failure,TC-5247,Warning,4,Cleared,Cooling fan unit malfunction,61.0
ALM01071,2025-01-27 00:54:00,2025-01-27 01:33:00,SITE_D,4G,South,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,39.0
ALM01069,2025-01-27 00:54:00,2025-01-27 01:48:00,SITE_D,4G,South,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,54.0
ALM01068,2025-01-27 01:04:00,2025-01-27 01:55:00,SITE_D,4G,South,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,51.0
ALM01171,2025-01-27 05:45:00,2025-01-27 06:25:00,SITE_K,4G,West,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,40.0
ALM01173,2025-01-27 05:46:00,2025-01-27 06:21:00,SITE_K,4G,West,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,35.0
ALM01170,2025-01-27 05:48:00,2025-01-27 06:33:00,SITE_K,4G,West,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,45.0
ALM01172,2025-01-27 05:52:00,2025-01-27 07:09:00,SITE_K,4G,West,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,77.0
ALM01108,2025-01-27 16:25:00,2025-01-27 16:57:00,SITE_G,4G,West,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,32.0
ALM01107,2025-01-27 16:29:00,2025-01-27 17:00:00,SITE_G,4G,West,RACH Congestion,TC-6015,Minor,3,Cleared,RACH success rate dropped below 95%,31.0
ALM01110,2025-01-27 16:34:00,2025-01-27 17:46:00,SITE_G,4G,West,Low Throughput,TC-7218,Minor,3,Cleared,Throughput degraded below baseline,72.0
ALM01109,2025-01-27 16:35:00,2025-01-27 17:59:00,SITE_G,4G,West,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,84.0
ALM01155,2025-01-28 03:52:00,2025-01-28 05:05:00,SITE_J,4G,South,HO Failure Rate High,TC-7154,Major,2,Cleared,Handover failure rate above threshold,73.0
ALM01158,2025-01-28 03:56:00,2025-01-28 04:22:00,SITE_J,4G,South,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,26.0
ALM01157,2025-01-28 03:56:00,2025-01-28 05:15:00,SITE_J,4G,South,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,79.0
ALM01156,2025-01-28 03:58:00,2025-01-28 04:11:00,SITE_J,4G,South,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,13.0
ALM01140,2025-01-28 17:46:00,2025-01-28 17:51:00,SITE_I,5G,North,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,5.0
ALM01139,2025-01-28 17:47:00,2025-01-28 18:45:00,SITE_I,5G,North,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,58.0
ALM01176,2025-01-29 05:43:00,2025-01-29 07:07:00,SITE_K,4G,West,High Utilization,TC-4817,Major,2,Cleared,Cell utilization exceeded 90%,84.0
ALM01174,2025-01-29 05:46:00,2025-01-29 06:36:00,SITE_K,4G,West,High Latency,TC-8401,Minor,3,Cleared,Round-trip latency exceeded 50ms,50.0
ALM01175,2025-01-29 05:47:00,2025-01-29 07:12:00,SITE_K,4G,West,High Interference,TC-4899,Major,2,Cleared,RTWP > -90 dBm detected on cell,85.0
ALM01190,2025-01-30 01:50:00,2025-01-30 02:30:00,SITE_L,4G,East,Call Drop Rate High,TC-1353,Major,2,Cleared,CDR exceeds acceptable threshold,40.0
ALM01189,2025-01-30 01:52:00,2025-01-30 02:40:00,SITE_L,4G,East,Transmission Fault,TC-1776,Critical,1,Cleared,Transmission path error detected,48.0
ALM01192,2025-01-30 01:52:00,,SITE_H,4G,East,Battery Backup Fail,TC-1255,Critical,1,Active,"DC power unit on battery, AC failure",
ALM01188,2025-01-30 01:57:00,2025-01-30 02:49:00,SITE_L,4G,East,Battery Backup Fail,TC-1255,Critical,1,Cleared,"DC power unit on battery, AC failure",52.0
ALM01191,2025-01-30 02:05:00,2025-01-30 02:41:00,SITE_L,4G,East,SW Process Restart,TC-5334,Warning,4,Cleared,Software process restarted unexpectedly,36.0
ALM01194,2025-01-30 21:59:00,,SITE_J,4G,South,High Latency,TC-8401,Minor,3,Active,Round-trip latency exceeded 50ms,
ALM01193,2025-01-30 23:57:00,,SITE_L,4G,East,HO Failure Rate High,TC-7154,Major,2,Active,Handover failure rate above threshold,
