rank,alarm_type,kpi_metric,kpi_display,n_alarm_events,abs_deviation,pct_deviation,peak_lag_hours,degrades_kpi,effect_at_onset,lag_score,cooccurrence_rate,cooccurrence_count,total_degradation_events,cooccurrence_score,combined_score,interpretation
1,Battery Backup Fail,throughput_mbps,Throughput (Mbps),18,56.1975,-69.32,0.25,True,-54.6886,0.9547,0.5,2.0,4.0,1.0,0.9774,HIGH priority — KPI worsens simultaneously with alarm; present before 50% of degradation events. Likely root cause.
2,SW Process Restart,throughput_mbps,Throughput (Mbps),14,52.4456,-64.7,0.0,True,-52.4456,0.8909,0.25,1.0,4.0,0.5,0.6954,MEDIUM priority — KPI worsens simultaneously with alarm; present before 25% of degradation events. Investigate correlation.
3,Link Down,throughput_mbps,Throughput (Mbps),16,48.011,-59.23,0.0,True,-48.011,0.8156,0.25,1.0,4.0,0.5,0.6578,MEDIUM priority — KPI worsens simultaneously with alarm; present before 25% of degradation events. Investigate correlation.
4,High Latency,throughput_mbps,Throughput (Mbps),16,46.4773,-57.33,0.25,True,-45.2816,0.7896,0.25,1.0,4.0,0.5,0.6448,MEDIUM priority — KPI worsens simultaneously with alarm; present before 25% of degradation events. Investigate correlation.
5,RACH Congestion,throughput_mbps,Throughput (Mbps),11,58.8651,-72.62,0.75,True,-58.1541,1.0,,,,0.0,0.5,LOW-MEDIUM — KPI worsens 0.8h after alarm onset; present before nan% of degradation events. Weak signal.
6,High Utilization,throughput_mbps,Throughput (Mbps),16,58.7998,-72.53,0.0,True,-58.7998,0.9989,,,,0.0,0.4994,LOW-MEDIUM — KPI worsens simultaneously with alarm; present before nan% of degradation events. Weak signal.
7,Low Throughput,throughput_mbps,Throughput (Mbps),21,57.988,-71.53,0.0,True,-57.988,0.9851,,,,0.0,0.4926,LOW-MEDIUM — KPI worsens simultaneously with alarm; present before nan% of degradation events. Weak signal.
8,Call Drop Rate High,throughput_mbps,Throughput (Mbps),15,57.0315,-70.35,0.0,True,-57.0315,0.9689,,,,0.0,0.4844,LOW-MEDIUM — KPI worsens simultaneously with alarm; present before nan% of degradation events. Weak signal.
9,Transmission Fault,throughput_mbps,Throughput (Mbps),16,54.9885,-67.83,0.75,True,-54.0141,0.9341,,,,0.0,0.467,LOW-MEDIUM — KPI worsens 0.8h after alarm onset; present before nan% of degradation events. Weak signal.
10,HO Failure Rate High,throughput_mbps,Throughput (Mbps),20,52.9299,-65.29,0.75,True,-49.1926,0.8992,,,,0.0,0.4496,LOW-MEDIUM — KPI worsens 0.8h after alarm onset; present before nan% of degradation events. Weak signal.
11,High Interference,throughput_mbps,Throughput (Mbps),16,48.7079,-60.09,0.5,True,-48.1623,0.8274,,,,0.0,0.4137,LOW-MEDIUM — KPI worsens 0.5h after alarm onset; present before nan% of degradation events. Weak signal.
12,Fan Unit Failure,throughput_mbps,Throughput (Mbps),16,48.3535,-59.65,0.25,True,-46.6685,0.8214,,,,0.0,0.4107,LOW-MEDIUM — KPI worsens simultaneously with alarm; present before nan% of degradation events. Weak signal.
13,Transmission Fault,latency_ms,Latency (ms),16,36.8857,167.35,0.0,True,36.8857,0.6266,0.0635,4.0,63.0,0.127,0.3768,LOW-MEDIUM — KPI worsens simultaneously with alarm; present before 6% of degradation events. Weak signal.
14,Call Drop Rate High,latency_ms,Latency (ms),15,36.4815,165.52,0.5,True,34.3935,0.6197,0.0317,2.0,63.0,0.0634,0.3416,LOW-MEDIUM — KPI worsens 0.5h after alarm onset; present before 3% of degradation events. Weak signal.
15,High Interference,latency_ms,Latency (ms),16,37.4551,169.94,0.0,True,37.4551,0.6363,0.0159,1.0,63.0,0.0318,0.334,LOW-MEDIUM — KPI worsens simultaneously with alarm; present before 2% of degradation events. Weak signal.
